device,act_dur,failure
1,31.0,1
2,31.0,1
3,31.0,1
4,31.0,1
5,31.0,1
6,,0
7,31.0,1
8,31.0,1
9,31.0,1
10,31.0,1
11,31.0,1
12,31.0,1
13,31.0,1
14,31.0,1
15,31.0,1
16,,1
17,,1
18,31.0,1
19,31.0,1
20,31.0,1
21,31.0,1
22,,1
23,31.0,1
24,,1
25,31.0,1
26,31.0,1
27,31.0,1
28,31.0,1
29,31.0,1
30,31.0,1
31,31.0,1
32,31.0,1
33,31.0,1
34,31.0,1
35,,1
36,31.0,1
37,31.0,1
38,31.0,1
39,31.0,1
40,31.0,1
41,31.0,1
42,31.0,1
43,31.0,1
44,31.0,1
45,,1
46,31.0,1
47,31.0,1
48,31.0,1
49,31.0,1
50,31.0,1
51,,1
52,31.0,1
53,31.0,1
54,31.0,1
55,31.0,1
56,,1
57,31.0,1
58,,1
59,,1
60,31.0,1
61,31.0,1
62,31.0,1
63,31.0,1
64,31.0,1
65,31.0,1
66,31.0,1
67,31.0,1
68,31.0,1
69,31.0,1
70,31.0,1
71,31.0,1
72,31.0,1
73,,1
74,31.0,1
75,31.0,1
76,31.0,1
77,,0
78,31.0,1
79,,1
80,,1
81,,1
82,31.0,1
83,,1
84,31.0,1
85,31.0,1
86,,1
87,,1
88,31.0,1
89,31.0,1
90,31.0,1
91,31.0,1
92,31.0,1
93,31.0,1
94,,1
95,31.0,1
96,31.0,1
97,31.0,1
98,31.0,1
99,,1
100,31.0,1
100_s,31.0,1
10_s,31.0,1
11_s,31.0,1
12_s,31.0,1
13_s,31.0,1
14_s,31.0,1
15_s,31.0,1
16_s,31.0,1
17_s,31.0,1
18_s,31.0,1
19_s,31.0,1
1_s,31.0,1
20_s,31.0,1
21_s,31.0,1
22_s,31.0,1
23_s,31.0,1
24_s,31.0,1
25_s,31.0,1
26_s,31.0,1
27_s,31.0,1
28_s,31.0,1
29_s,31.0,1
2_s,31.0,1
30_s,31.0,1
31_s,31.0,1
32_s,31.0,1
33_s,31.0,1
34_s,31.0,1
35_s,31.0,1
36_s,31.0,1
37_s,31.0,1
38_s,31.0,1
39_s,31.0,1
3_s,31.0,1
40_s,31.0,1
41_s,31.0,1
42_s,31.0,1
43_s,31.0,1
44_s,31.0,1
45_s,31.0,1
46_s,31.0,1
47_s,31.0,1
48_s,31.0,1
49_s,31.0,1
4_s,31.0,1
50_s,31.0,1
51_s,31.0,1
52_s,31.0,1
53_s,31.0,1
54_s,31.0,1
55_s,31.0,1
56_s,31.0,1
57_s,31.0,1
58_s,31.0,1
59_s,31.0,1
5_s,31.0,1
60_s,31.0,1
61_s,31.0,1
62_s,31.0,1
63_s,31.0,1
64_s,31.0,1
65_s,31.0,1
66_s,31.0,1
67_s,31.0,1
68_s,31.0,1
69_s,31.0,1
6_s,,0
70_s,31.0,1
71_s,31.0,1
72_s,31.0,1
73_s,,1
74_s,31.0,1
75_s,31.0,1
76_s,31.0,1
77_s,,0
78_s,31.0,1
79_s,31.0,1
7_s,31.0,1
80_s,31.0,1
81_s,31.0,1
82_s,31.0,1
83_s,31.0,1
84_s,31.0,1
85_s,31.0,1
86_s,31.0,1
87_s,31.0,1
88_s,31.0,1
89_s,31.0,1
8_s,31.0,1
90_s,31.0,1
91_s,31.0,1
92_s,31.0,1
93_s,31.0,1
94_s,31.0,1
95_s,31.0,1
96_s,31.0,1
97_s,31.0,1
98_s,31.0,1
99_s,31.0,1
9_s,31.0,1
